HBV_C3	102	159
HBV_C3	103	160
HBV_C3	104	160
HBV_C3	105	163
HBV_C3	106	161
HBV_C3	107	164
HBV_C3	108	160
HBV_C3	109	161
HBV_C3	110	161
HBV_C3	111	162
HBV_C3	112	163
HBV_C3	113	164
HBV_C3	114	163
HBV_C3	115	163
HBV_C3	116	163
HBV_C3	117	162
HBV_C3	118	162
HBV_C3	119	163
HBV_C3	120	166
HBV_C3	121	165
HBV_C3	122	165
HBV_C3	123	166
HBV_C3	124	167
HBV_C3	125	165
HBV_C3	126	163
HBV_C3	127	166
HBV_C3	128	164
HBV_C3	129	164
HBV_C3	130	164
HBV_C3	131	163
HBV_C3	132	162
HBV_C3	133	163
HBV_C3	134	162
HBV_C3	135	166
HBV_C3	136	162
HBV_C3	137	158
HBV_C3	138	157
HBV_C3	139	152
HBV_C3	140	153
HBV_C3	141	156
HBV_C3	142	156
HBV_C3	143	157
HBV_C3	144	159
HBV_C3	145	158
HBV_C3	146	155
HBV_C3	147	157
HBV_C3	148	158
HBV_C3	149	158
HBV_C3	150	157
HBV_C3	151	159
HBV_C3	152	161
HBV_C3	153	161
HBV_C3	154	161
HBV_C3	155	162
HBV_C3	156	159
HBV_C3	157	158
HBV_C3	158	158
HBV_C3	159	154
HBV_C3	160	153
HBV_C3	161	147
HBV_C3	162	145
HBV_C3	163	146
HBV_C3	164	146
HBV_C3	165	146
HBV_C3	166	148
HBV_C3	167	147
HBV_C3	168	148
HBV_C3	169	149
HBV_C3	170	151
HBV_C3	171	150
HBV_C3	172	150
HBV_C3	173	146
HBV_C3	174	144
HBV_C3	175	144
HBV_C3	176	143
HBV_C3	177	143
HBV_C3	178	146
HBV_C3	179	145
HBV_C3	180	144
HBV_C3	181	143
HBV_C3	182	143
HBV_C3	183	144
HBV_C3	184	143
HBV_C3	185	143
HBV_C3	186	143
HBV_C3	187	146
HBV_C3	188	146
HBV_C3	189	145
HBV_C3	190	145
HBV_C3	191	143
HBV_C3	192	143
HBV_C3	193	146
HBV_C3	194	149
HBV_C3	195	146
HBV_C3	196	146
HBV_C3	197	144
HBV_C3	198	147
HBV_C3	199	146
HBV_C3	200	145
HBV_C3	201	143
HBV_C3	202	142
HBV_C3	203	141
HBV_C3	204	140
HBV_C3	205	140
HBV_C3	206	138
HBV_C3	207	139
HBV_C3	208	138
HBV_C3	209	140
HBV_C3	210	138
HBV_C3	211	142
HBV_C3	212	142
HBV_C3	213	139
HBV_C3	214	141
HBV_C3	215	143
HBV_C3	216	144
HBV_C3	217	141
HBV_C3	218	141
HBV_C3	219	139
HBV_C3	220	141
HBV_C3	221	143
HBV_C3	222	143
HBV_C3	223	142
HBV_C3	224	143
HBV_C3	225	141
HBV_C3	226	143
HBV_C3	227	143
HBV_C3	228	143
HBV_C3	229	143
HBV_C3	230	141
HBV_C3	231	142
HBV_C3	232	141
HBV_C3	233	143
HBV_C3	234	142
HBV_C3	235	143
HBV_C3	236	143
HBV_C3	237	143
HBV_C3	238	141
HBV_C3	239	141
HBV_C3	240	140
HBV_C3	241	139
HBV_C3	242	136
HBV_C3	243	135
HBV_C3	244	135
HBV_C3	245	137
HBV_C3	246	137
HBV_C3	247	136
HBV_C3	248	135
HBV_C3	249	135
HBV_C3	250	134
HBV_C3	251	134
HBV_C3	252	134
HBV_C3	253	133
HBV_C3	254	135
HBV_C3	255	135
HBV_C3	256	133
HBV_C3	257	132
HBV_C3	258	129
HBV_C3	259	127
HBV_C3	260	124
HBV_C3	261	124
HBV_C3	262	124
HBV_C3	263	126
HBV_C3	264	129
HBV_C3	265	128
HBV_C3	266	129
HBV_C3	267	128
HBV_C3	268	126
HBV_C3	269	125
HBV_C3	270	126
HBV_C3	271	125
HBV_C3	272	127
HBV_C3	273	126
HBV_C3	274	125
HBV_C3	275	125
HBV_C3	276	126
HBV_C3	277	122
HBV_C3	278	125
HBV_C3	279	127
HBV_C3	280	127
HBV_C3	281	127
HBV_C3	282	130
HBV_C3	283	126
HBV_C3	284	123
HBV_C3	285	124
HBV_C3	286	125
HBV_C3	287	127
HBV_C3	288	126
HBV_C3	289	127
HBV_C3	290	127
HBV_C3	291	126
HBV_C3	292	126
HBV_C3	293	125
HBV_C3	294	125
HBV_C3	295	125
HBV_C3	296	126
HBV_C3	297	125
HBV_C3	298	123
HBV_C3	299	123
HBV_C3	300	125
HBV_C3	301	120
HBV_C3	302	120
HBV_C3	303	122
HBV_C3	304	121
HBV_C3	305	122
HBV_C3	306	120
HBV_C3	307	120
HBV_C3	308	121
HBV_C3	309	124
HBV_C3	310	125
HBV_C3	311	124
HBV_C3	312	126
HBV_C3	313	128
HBV_C3	314	128
HBV_C3	315	124
HBV_C3	316	122
HBV_C3	317	123
HBV_C3	318	126
HBV_C3	319	127
HBV_C3	320	130
HBV_C3	321	129
HBV_C3	322	130
HBV_C3	323	130
HBV_C3	324	130
HBV_C3	325	129
HBV_C3	326	129
HBV_C3	327	128
HBV_C3	328	131
HBV_C3	329	131
HBV_C3	330	130
HBV_C3	331	130
HBV_C3	332	128
HBV_C3	333	127
HBV_C3	334	129
HBV_C3	335	126
HBV_C3	336	124
HBV_C3	337	125
HBV_C3	338	126
HBV_C3	339	127
HBV_C3	340	128
HBV_C3	341	129
HBV_C3	342	130
HBV_C3	343	133
HBV_C3	344	134
HBV_C3	345	134
HBV_C3	346	135
HBV_C3	347	135
HBV_C3	348	135
HBV_C3	349	136
HBV_C3	350	136
HBV_C3	351	137
HBV_C3	352	137
HBV_C3	353	134
HBV_C3	354	130
HBV_C3	355	131
HBV_C3	356	130
HBV_C3	357	130
HBV_C3	358	129
HBV_C3	359	130
HBV_C3	360	130
HBV_C3	361	130
HBV_C3	362	130
HBV_C3	363	131
HBV_C3	364	131
HBV_C3	365	130
HBV_C3	366	133
HBV_C3	367	136
HBV_C3	368	135
HBV_C3	369	134
HBV_C3	370	138
HBV_C3	371	138
HBV_C3	372	136
HBV_C3	373	138
HBV_C3	374	140
HBV_C3	375	141
HBV_C3	376	141
HBV_C3	377	139
HBV_C3	378	138
HBV_C3	379	139
HBV_C3	380	140
HBV_C3	381	142
HBV_C3	382	141
HBV_C3	383	141
HBV_C3	384	141
HBV_C3	385	141
HBV_C3	386	140
HBV_C3	387	138
HBV_C3	388	138
HBV_C3	389	140
HBV_C3	390	141
HBV_C3	391	142
HBV_C3	392	143
HBV_C3	393	143
HBV_C3	394	142
HBV_C3	395	142
HBV_C3	396	142
HBV_C3	397	141
HBV_C3	398	141
HBV_C3	399	138
HBV_C3	400	139
HBV_C3	401	139
HBV_C3	402	138
HBV_C3	403	139
HBV_C3	404	142
HBV_C3	405	143
HBV_C3	406	143
HBV_C3	407	141
HBV_C3	408	140
HBV_C3	409	141
HBV_C3	410	137
HBV_C3	411	136
HBV_C3	412	135
HBV_C3	413	136
HBV_C3	414	133
HBV_C3	415	134
HBV_C3	416	137
HBV_C3	417	138
HBV_C3	418	138
HBV_C3	419	139
HBV_C3	420	139
HBV_C3	421	140
HBV_C3	422	142
HBV_C3	423	145
HBV_C3	424	146
HBV_C3	425	149
HBV_C3	426	149
HBV_C3	427	150
HBV_C3	428	148
HBV_C3	429	150
HBV_C3	430	150
HBV_C3	431	149
HBV_C3	432	147
HBV_C3	433	145
HBV_C3	434	141
HBV_C3	435	141
HBV_C3	436	141
HBV_C3	437	140
HBV_C3	438	141
HBV_C3	439	139
HBV_C3	440	145
HBV_C3	441	145
HBV_C3	442	145
HBV_C3	443	145
HBV_C3	444	149
HBV_C3	445	150
HBV_C3	446	154
HBV_C3	447	154
HBV_C3	448	158
HBV_C3	449	156
HBV_C3	450	157
HBV_C3	451	158
HBV_C3	452	160
HBV_C3	453	158
HBV_C3	454	161
HBV_C3	455	162
HBV_C3	456	160
HBV_C3	457	158
HBV_C3	458	158
HBV_C3	459	158
HBV_C3	460	156
HBV_C3	461	156
HBV_C3	462	156
HBV_C3	463	155
HBV_C3	464	153
HBV_C3	465	153
HBV_C3	466	153
HBV_C3	467	153
HBV_C3	468	154
HBV_C3	469	152
HBV_C3	470	151
HBV_C3	471	152
HBV_C3	472	152
HBV_C3	473	151
HBV_C3	474	152
HBV_C3	475	153
HBV_C3	476	155
HBV_C3	477	156
HBV_C3	478	158
HBV_C3	479	155
HBV_C3	480	153
HBV_C3	481	153
HBV_C3	482	152
HBV_C3	483	150
HBV_C3	484	152
HBV_C3	485	150
HBV_C3	486	149
HBV_C3	487	149
HBV_C3	488	149
HBV_C3	489	152
HBV_C3	490	149
HBV_C3	491	150
HBV_C3	492	151
HBV_C3	493	148
HBV_C3	494	144
HBV_C3	495	144
HBV_C3	496	143
HBV_C3	497	144
HBV_C3	498	142
HBV_C3	499	141
HBV_C3	500	143
HBV_C3	501	140
HBV_C3	502	142
HBV_C3	503	139
HBV_C3	504	141
HBV_C3	505	140
HBV_C3	506	139
HBV_C3	507	136
HBV_C3	508	135
HBV_C3	509	134
HBV_C3	510	136
HBV_C3	511	133
HBV_C3	512	133
HBV_C3	513	131
HBV_C3	514	129
HBV_C3	515	128
HBV_C3	516	130
HBV_C3	517	130
HBV_C3	518	131
HBV_C3	519	132
HBV_C3	520	132
HBV_C3	521	132
HBV_C3	522	135
HBV_C3	523	137
HBV_C3	524	137
HBV_C3	525	140
HBV_C3	526	141
HBV_C3	527	141
HBV_C3	528	141
HBV_C3	529	140
HBV_C3	530	138
HBV_C3	531	139
HBV_C3	532	140
HBV_C3	533	144
HBV_C3	534	140
HBV_C3	535	139
HBV_C3	536	136
HBV_C3	537	139
HBV_C3	538	136
HBV_C3	539	138
HBV_C3	540	137
HBV_C3	541	139
HBV_C3	542	136
HBV_C3	543	135
HBV_C3	544	133
HBV_C3	545	131
HBV_C3	546	129
HBV_C3	547	129
HBV_C3	548	127
HBV_C3	549	126
HBV_C3	550	124
HBV_C3	551	124
HBV_C3	552	124
HBV_C3	553	128
HBV_C3	554	129
HBV_C3	555	130
HBV_C3	556	129
HBV_C3	557	131
HBV_C3	558	129
HBV_C3	559	130
HBV_C3	560	130
HBV_C3	561	128
HBV_C3	562	130
HBV_C3	563	129
HBV_C3	564	129
HBV_C3	565	129
HBV_C3	566	126
HBV_C3	567	126
HBV_C3	568	126
HBV_C3	569	126
HBV_C3	570	126
HBV_C3	571	125
HBV_C3	572	126
HBV_C3	573	128
HBV_C3	574	127
HBV_C3	575	127
HBV_C3	576	127
HBV_C3	577	129
HBV_C3	578	127
HBV_C3	579	124
HBV_C3	580	124
HBV_C3	581	123
HBV_C3	582	122
HBV_C3	583	123
HBV_C3	584	124
HBV_C3	585	123
HBV_C3	586	127
HBV_C3	587	127
HBV_C3	588	126
HBV_C3	589	129
HBV_C3	590	128
HBV_C3	591	128
HBV_C3	592	127
HBV_C3	593	128
HBV_C3	594	127
HBV_C3	595	127
HBV_C3	596	128
HBV_C3	597	129
HBV_C3	598	129
HBV_C3	599	129
HBV_C3	600	128
HBV_C3	601	129
HBV_C3	602	129
HBV_C3	603	128
HBV_C3	604	129
HBV_C3	605	129
HBV_C3	606	128
HBV_C3	607	126
HBV_C3	608	126
HBV_C3	609	122
HBV_C3	610	122
HBV_C3	611	123
HBV_C3	612	121
HBV_C3	613	117
HBV_C3	614	116
HBV_C3	615	117
HBV_C3	616	116
HBV_C3	617	120
HBV_C3	618	120
HBV_C3	619	121
HBV_C3	620	117
HBV_C3	621	115
HBV_C3	622	116
HBV_C3	623	112
HBV_C3	624	112
HBV_C3	625	112
HBV_C3	626	112
HBV_C3	627	114
HBV_C3	628	114
HBV_C3	629	113
HBV_C3	630	112
HBV_C3	631	110
HBV_C3	632	110
HBV_C3	633	111
HBV_C3	634	112
HBV_C3	635	106
HBV_C3	636	107
HBV_C3	637	107
HBV_C3	638	109
HBV_C3	639	110
HBV_C3	640	114
HBV_C3	641	115
HBV_C3	642	116
HBV_C3	643	113
HBV_C3	644	114
HBV_C3	645	115
HBV_C3	646	118
HBV_C3	647	116
HBV_C3	648	117
HBV_C3	649	116
HBV_C3	650	119
HBV_C3	651	122
HBV_C3	652	121
HBV_C3	653	120
HBV_C3	654	120
HBV_C3	655	121
HBV_C3	656	122
HBV_C3	657	123
HBV_C3	658	123
HBV_C3	659	123
HBV_C3	660	123
HBV_C3	661	125
HBV_C3	662	123
HBV_C3	663	125
HBV_C3	664	125
HBV_C3	665	124
HBV_C3	666	124
HBV_C3	667	125
HBV_C3	668	127
HBV_C3	669	126
HBV_C3	670	126
HBV_C3	671	124
HBV_C3	672	124
HBV_C3	673	126
HBV_C3	674	127
HBV_C3	675	129
HBV_C3	676	127
HBV_C3	677	127
HBV_C3	678	128
HBV_C3	679	124
HBV_C3	680	125
HBV_C3	681	127
HBV_C3	682	129
HBV_C3	683	128
HBV_C3	684	128
HBV_C3	685	130
HBV_C3	686	129
HBV_C3	687	128
HBV_C3	688	127
HBV_C3	689	128
HBV_C3	690	128
HBV_C3	691	127
HBV_C3	692	126
HBV_C3	693	128
HBV_C3	694	126
HBV_C3	695	126
HBV_C3	696	126
HBV_C3	697	127
HBV_C3	698	127
HBV_C3	699	131
HBV_C3	700	130
HBV_C3	701	129
HBV_C3	702	130
HBV_C3	703	132
HBV_C3	704	132
HBV_C3	705	128
HBV_C3	706	128
HBV_C3	707	125
HBV_C3	708	124
HBV_C3	709	122
HBV_C3	710	124
HBV_C3	711	124
HBV_C3	712	124
HBV_C3	713	125
HBV_C3	714	125
HBV_C3	715	128
HBV_C3	716	128
HBV_C3	717	125
HBV_C3	718	123
HBV_C3	719	124
HBV_C3	720	123
HBV_C3	721	123
HBV_C3	722	124
HBV_C3	723	122
HBV_C3	724	124
HBV_C3	725	126
HBV_C3	726	128
HBV_C3	727	129
HBV_C3	728	127
HBV_C3	729	127
HBV_C3	730	126
HBV_C3	731	127
HBV_C3	732	129
HBV_C3	733	128
HBV_C3	734	127
HBV_C3	735	125
HBV_C3	736	125
HBV_C3	737	125
HBV_C3	738	125
HBV_C3	739	129
HBV_C3	740	126
HBV_C3	741	123
HBV_C3	742	125
HBV_C3	743	127
HBV_C3	744	126
HBV_C3	745	125
HBV_C3	746	129
HBV_C3	747	128
HBV_C3	748	128
HBV_C3	749	127
HBV_C3	750	127
HBV_C3	751	125
HBV_C3	752	126
HBV_C3	753	123
HBV_C3	754	126
HBV_C3	755	127
HBV_C3	756	129
HBV_C3	757	129
HBV_C3	758	129
HBV_C3	759	128
HBV_C3	760	128
HBV_C3	761	131
HBV_C3	762	132
HBV_C3	763	130
HBV_C3	764	132
HBV_C3	765	131
HBV_C3	766	132
HBV_C3	767	132
HBV_C3	768	132
HBV_C3	769	133
HBV_C3	770	132
HBV_C3	771	130
HBV_C3	772	129
HBV_C3	773	131
HBV_C3	774	131
HBV_C3	775	131
HBV_C3	776	129
HBV_C3	777	131
HBV_C3	778	131
HBV_C3	779	130
HBV_C3	780	129
HBV_C3	781	131
HBV_C3	782	131
HBV_C3	783	131
HBV_C3	784	133
HBV_C3	785	133
HBV_C3	786	134
HBV_C3	787	136
HBV_C3	788	136
HBV_C3	789	133
HBV_C3	790	135
HBV_C3	791	135
HBV_C3	792	135
HBV_C3	793	136
HBV_C3	794	135
HBV_C3	795	132
HBV_C3	796	132
HBV_C3	797	132
HBV_C3	798	135
HBV_C3	799	138
HBV_C3	800	139
HBV_C3	801	140
HBV_C3	802	140
HBV_C3	803	139
HBV_C3	804	142
HBV_C3	805	138
HBV_C3	806	138
HBV_C3	807	138
HBV_C3	808	139
HBV_C3	809	137
HBV_C3	810	138
HBV_C3	811	136
HBV_C3	812	134
HBV_C3	813	135
HBV_C3	814	133
HBV_C3	815	131
HBV_C3	816	128
HBV_C3	817	127
HBV_C3	818	127
HBV_C3	819	127
HBV_C3	820	125
HBV_C3	821	123
HBV_C3	822	119
HBV_C3	823	120
HBV_C3	824	121
HBV_C3	825	124
HBV_C3	826	122
HBV_C3	827	123
HBV_C3	828	122
HBV_C3	829	123
HBV_C3	830	124
HBV_C3	831	123
HBV_C3	832	122
HBV_C3	833	120
HBV_C3	834	120
HBV_C3	835	121
HBV_C3	836	119
HBV_C3	837	118
HBV_C3	838	118
HBV_C3	839	118
HBV_C3	840	115
HBV_C3	841	115
HBV_C3	842	119
HBV_C3	843	120
HBV_C3	844	119
HBV_C3	845	120
HBV_C3	846	119
HBV_C3	847	120
HBV_C3	848	118
HBV_C3	849	118
HBV_C3	850	120
HBV_C3	851	117
HBV_C3	852	115
HBV_C3	853	117
HBV_C3	854	113
HBV_C3	855	113
HBV_C3	856	111
HBV_C3	857	111
HBV_C3	858	111
HBV_C3	859	114
HBV_C3	860	113
HBV_C3	861	113
HBV_C3	862	113
HBV_C3	863	110
HBV_C3	864	110
HBV_C3	865	109
HBV_C3	866	110
HBV_C3	867	110
HBV_C3	868	109
HBV_C3	869	109
HBV_C3	870	108
HBV_C3	871	106
HBV_C3	872	104
HBV_C3	873	103
HBV_C3	874	101
HBV_C3	875	102
HBV_C3	876	107
HBV_C3	877	105
HBV_C3	878	105
HBV_C3	879	105
HBV_C3	880	102
HBV_C3	881	102
HBV_C3	882	102
HBV_C3	883	100
HBV_C3	884	99
HBV_C3	885	100
HBV_C3	886	102
HBV_C3	887	103
HBV_C3	888	104
HBV_C3	889	105
HBV_C3	890	104
HBV_C3	891	102
HBV_C3	892	103
HBV_C3	893	103
HBV_C3	894	100
HBV_C3	895	101
HBV_C3	896	100
HBV_C3	897	102
HBV_C3	898	103
HBV_C3	899	105
HBV_C3	900	104
HBV_C3	901	104
HBV_C3	902	104
HBV_C3	903	103
HBV_C3	904	101
HBV_C3	905	102
HBV_C3	906	103
HBV_C3	907	103
HBV_C3	908	102
HBV_C3	909	103
HBV_C3	910	101
HBV_C3	911	102
HBV_C3	912	102
HBV_C3	913	103
HBV_C3	914	103
HBV_C3	915	101
HBV_C3	916	100
HBV_C3	917	99
HBV_C3	918	98
HBV_C3	919	93
HBV_C3	920	90
HBV_C3	921	90
HBV_C3	922	89
HBV_C3	923	88
HBV_C3	924	87
HBV_C3	925	84
HBV_C3	926	81
HBV_C3	927	68
HBV_C3	928	65
HBV_C3	929	64
HBV_C3	930	70
HBV_C3	931	71
HBV_C3	932	71
HBV_C3	933	71
HBV_C3	934	83
HBV_C3	935	84
HBV_C3	936	85
HBV_C3	937	86
HBV_C3	938	86
HBV_C3	939	87
HBV_C3	940	87
HBV_C3	941	87
HBV_C3	942	88
HBV_C3	943	86
HBV_C3	944	85
HBV_C3	945	85
HBV_C3	946	85
HBV_C3	947	84
HBV_C3	948	85
HBV_C3	949	84
HBV_C3	950	84
HBV_C3	951	87
HBV_C3	952	87
HBV_C3	953	90
HBV_C3	954	89
HBV_C3	955	89
HBV_C3	956	89
HBV_C3	957	88
HBV_C3	958	90
HBV_C3	959	90
HBV_C3	960	91
HBV_C3	961	93
HBV_C3	962	92
HBV_C3	963	94
HBV_C3	964	96
HBV_C3	965	93
HBV_C3	966	94
HBV_C3	967	93
HBV_C3	968	92
HBV_C3	969	91
HBV_C3	970	92
HBV_C3	971	93
HBV_C3	972	91
HBV_C3	973	92
HBV_C3	974	92
HBV_C3	975	91
HBV_C3	976	89
HBV_C3	977	88
HBV_C3	978	86
HBV_C3	979	86
HBV_C3	980	89
HBV_C3	981	90
HBV_C3	982	88
HBV_C3	983	88
HBV_C3	984	90
HBV_C3	985	90
HBV_C3	986	90
HBV_C3	987	89
HBV_C3	988	87
HBV_C3	989	85
HBV_C3	990	85
HBV_C3	991	85
HBV_C3	992	82
HBV_C3	993	82
HBV_C3	994	88
HBV_C3	995	90
HBV_C3	996	91
HBV_C3	997	94
HBV_C3	998	96
HBV_C3	999	95
HBV_C3	1000	96
HBV_C3	1001	95
HBV_C3	1002	95
HBV_C3	1003	95
HBV_C3	1004	92
HBV_C3	1005	91
HBV_C3	1006	90
HBV_C3	1007	90
HBV_C3	1008	91
HBV_C3	1009	93
HBV_C3	1010	92
HBV_C3	1011	93
HBV_C3	1012	94
HBV_C3	1013	93
HBV_C3	1014	93
HBV_C3	1015	93
HBV_C3	1016	90
HBV_C3	1017	90
HBV_C3	1018	90
HBV_C3	1019	82
HBV_C3	1020	82
HBV_C3	1021	81
HBV_C3	1022	81
HBV_C3	1023	81
HBV_C3	1024	82
HBV_C3	1025	81
HBV_C3	1026	83
HBV_C3	1027	84
HBV_C3	1028	86
HBV_C3	1029	93
HBV_C3	1030	92
HBV_C3	1031	91
HBV_C3	1032	93
HBV_C3	1033	93
HBV_C3	1034	94
HBV_C3	1035	93
HBV_C3	1036	93
HBV_C3	1037	92
HBV_C3	1038	90
HBV_C3	1039	88
HBV_C3	1040	75
HBV_C3	1041	72
HBV_C3	1042	71
HBV_C3	1043	68
HBV_C3	1044	69
HBV_C3	1045	69
HBV_C3	1046	68
HBV_C3	1047	68
HBV_C3	1048	70
HBV_C3	1049	72
HBV_C3	1050	91
HBV_C3	1051	92
HBV_C3	1052	94
HBV_C3	1053	94
HBV_C3	1054	94
HBV_C3	1055	94
HBV_C3	1056	94
HBV_C3	1057	95
HBV_C3	1058	97
HBV_C3	1059	98
HBV_C3	1060	99
HBV_C3	1061	98
HBV_C3	1062	99
HBV_C3	1063	100
HBV_C3	1064	101
HBV_C3	1065	100
HBV_C3	1066	102
HBV_C3	1067	102
HBV_C3	1068	102
HBV_C3	1069	101
HBV_C3	1070	99
HBV_C3	1071	98
HBV_C3	1072	99
HBV_C3	1073	98
HBV_C3	1074	95
HBV_C3	1075	95
HBV_C3	1076	95
HBV_C3	1077	94
HBV_C3	1078	97
HBV_C3	1079	98
HBV_C3	1080	96
HBV_C3	1081	97
HBV_C3	1082	96
HBV_C3	1083	96
HBV_C3	1084	97
HBV_C3	1085	95
HBV_C3	1086	95
HBV_C3	1087	92
HBV_C3	1088	90
HBV_C3	1089	90
HBV_C3	1090	89
HBV_C3	1091	87
HBV_C3	1092	87
HBV_C3	1093	85
HBV_C3	1094	86
HBV_C3	1095	88
HBV_C3	1096	88
HBV_C3	1097	86
HBV_C3	1098	85
HBV_C3	1099	86
HBV_C3	1100	88
HBV_C3	1101	86
HBV_C3	1102	86
HBV_C3	1103	85
HBV_C3	1104	85
HBV_C3	1105	84
HBV_C3	1106	87
HBV_C3	1107	87
HBV_C3	1108	92
HBV_C3	1109	89
HBV_C3	1110	89
HBV_C3	1111	88
HBV_C3	1112	88
HBV_C3	1113	89
HBV_C3	1114	88
HBV_C3	1115	87
HBV_C3	1116	91
HBV_C3	1117	90
HBV_C3	1118	90
HBV_C3	1119	90
HBV_C3	1120	91
HBV_C3	1121	90
HBV_C3	1122	88
HBV_C3	1123	85
HBV_C3	1124	84
HBV_C3	1125	85
HBV_C3	1126	84
HBV_C3	1127	85
HBV_C3	1128	85
HBV_C3	1129	84
HBV_C3	1130	85
HBV_C3	1131	85
HBV_C3	1132	84
HBV_C3	1133	84
HBV_C3	1134	84
HBV_C3	1135	84
HBV_C3	1136	82
HBV_C3	1137	83
HBV_C3	1138	81
HBV_C3	1139	82
HBV_C3	1140	81
HBV_C3	1141	80
HBV_C3	1142	78
HBV_C3	1143	78
HBV_C3	1144	78
HBV_C3	1145	78
HBV_C3	1146	77
HBV_C3	1147	78
HBV_C3	1148	77
HBV_C3	1149	76
HBV_C3	1150	75
HBV_C3	1151	76
HBV_C3	1152	75
HBV_C3	1153	73
HBV_C3	1154	71
HBV_C3	1155	71
HBV_C3	1156	68
HBV_C3	1157	68
HBV_C3	1158	68
HBV_C3	1159	70
HBV_C3	1160	70
HBV_C3	1161	71
HBV_C3	1162	69
HBV_C3	1163	69
HBV_C3	1164	71
HBV_C3	1165	70
HBV_C3	1166	70
HBV_C3	1167	70
HBV_C3	1168	67
HBV_C3	1169	65
HBV_C3	1170	66
HBV_C3	1171	64
HBV_C3	1172	64
HBV_C3	1173	65
HBV_C3	1174	66
HBV_C3	1175	66
HBV_C3	1176	68
HBV_C3	1177	68
HBV_C3	1178	68
HBV_C3	1179	67
HBV_C3	1180	67
HBV_C3	1181	67
HBV_C3	1182	67
HBV_C3	1183	68
HBV_C3	1184	68
HBV_C3	1185	68
HBV_C3	1186	68
HBV_C3	1187	69
HBV_C3	1188	70
HBV_C3	1189	71
HBV_C3	1190	68
HBV_C3	1191	67
HBV_C3	1192	67
HBV_C3	1193	69
HBV_C3	1194	71
HBV_C3	1195	71
HBV_C3	1196	68
HBV_C3	1197	71
HBV_C3	1198	65
HBV_C3	1199	67
HBV_C3	1200	66
HBV_C3	1201	66
HBV_C3	1202	67
HBV_C3	1203	67
HBV_C3	1204	68
HBV_C3	1205	68
HBV_C3	1206	67
HBV_C3	1207	68
HBV_C3	1208	66
HBV_C3	1209	65
HBV_C3	1210	66
HBV_C3	1211	67
HBV_C3	1212	67
HBV_C3	1213	68
HBV_C3	1214	69
HBV_C3	1215	67
HBV_C3	1216	67
HBV_C3	1217	66
HBV_C3	1218	66
HBV_C3	1219	66
HBV_C3	1220	64
HBV_C3	1221	64
HBV_C3	1222	64
HBV_C3	1223	62
HBV_C3	1224	61
HBV_C3	1225	61
HBV_C3	1226	61
HBV_C3	1227	60
HBV_C3	1228	60
HBV_C3	1229	57
HBV_C3	1230	57
HBV_C3	1231	59
HBV_C3	1232	61
HBV_C3	1233	62
HBV_C3	1234	62
HBV_C3	1235	62
HBV_C3	1236	64
HBV_C3	1237	62
HBV_C3	1238	61
HBV_C3	1239	61
HBV_C3	1240	61
HBV_C3	1241	60
HBV_C3	1242	60
HBV_C3	1243	60
HBV_C3	1244	60
HBV_C3	1245	61
HBV_C3	1246	61
HBV_C3	1247	60
HBV_C3	1248	59
HBV_C3	1249	61
